ua.family,lab_10,lab_101,lab_1013,lab_1026,lab_104,lab_1052,lab_106,lab_1060,lab_1072,lab_113,lab_1295,lab_1352,lab_1382,lab_14,lab_148,lab_1504,lab_151,lab_1518,lab_152,lab_1531,lab_1538,lab_1560,lab_1564,lab_1594,lab_162,lab_169,lab_1696,lab_1697,lab_1733,lab_180,lab_1867,lab_1879,lab_1885,lab_1897,lab_1970,lab_2049,lab_2062,lab_2070,lab_2076,lab_2192,lab_22,lab_223,lab_2373,lab_238,lab_2382,lab_2530,lab_2539,lab_259,lab_261,lab_2620,lab_2629,lab_2631,lab_2633,lab_2635,lab_2644,lab_2646,lab_2650,lab_2654,lab_2655,lab_266,lab_2699,lab_2743,lab_2752,lab_2764,lab_2765,lab_2772,lab_2788,lab_279,lab_2790,lab_2796,lab_2810,lab_2821,lab_2823,lab_2882,lab_2892,lab_2926,lab_2937,lab_2953,lab_2976,lab_2998,lab_3083,lab_3088,lab_3143,lab_3164,lab_3222,lab_336,lab_337,lab_35,lab_358,lab_365,lab_371,lab_373-1485,lab_387,lab_40,lab_406,lab_408,lab_421,lab_423,lab_437,lab_44,lab_476,lab_58,lab_60,lab_617,lab_64,lab_712,lab_728,lab_76,lab_761,lab_772,lab_829,lab_87,lab_91,lab_93,lab_98,lab_No Lab ID,lab_ZPID
Chrome,231,167,60,124,127,108,41,640,62,54,55,81,59,867,155,112,82,106,65,82,55,155,170,506,36,224,437,483,96,140,88,3,29,58,408,50,0,84,43,45,419,25,62,55,52,681,205,88,54,85,35,13,150,39,245,30,76,71,106,113,95,2,101,27,302,9,55,123,51,3,27,107,106,290,36,239,59,51,58,123,4,165,111,52,124,81,72,70,328,67,33,62,170,22,1,100,52,174,115,52,388,2,624,50,142,101,204,66,312,45,66,191,200,0,171,74,4042
Edge,1,30,19,16,93,19,7,429,14,16,7,0,16,106,30,30,31,12,25,9,9,8,11,117,7,27,61,32,11,0,3,0,24,10,40,12,0,11,12,11,59,4,6,10,3,45,19,16,6,7,14,11,12,12,23,13,66,7,0,28,15,0,5,25,63,1,4,2,6,0,16,6,0,43,3,51,3,31,4,60,0,26,0,6,19,16,15,23,115,14,3,10,20,11,0,21,6,28,4,0,60,0,86,20,14,42,92,60,64,4,7,21,82,1,6,11,1986
Safari,2,35,30,61,12,23,1,458,13,18,10,0,30,19,20,14,37,3,1,19,14,1,61,21,9,64,16,2,14,0,23,0,4,19,7,6,0,7,15,10,206,10,6,7,3,203,10,4,27,18,4,21,29,24,37,27,4,0,0,31,11,1,5,25,43,7,1,40,0,0,53,0,0,19,0,38,0,8,17,0,0,55,0,4,26,5,9,32,108,26,13,0,2,24,0,23,0,11,6,0,6,0,90,3,68,88,2,48,20,2,0,62,18,0,25,6,100
,1,0,3,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,2,1,4,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,0,3,0,0,3,1,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,1,5,0,1,0,1,0,0,0,0,4,13
Firefox,0,49,29,7,79,11,7,221,1,16,3,0,1,207,8,16,4,6,1,2,5,9,2,187,5,21,23,17,2,0,3,0,0,3,21,8,149,5,1,1,12,2,12,2,3,31,40,2,1,12,2,15,1,1,36,10,4,11,0,4,39,0,16,25,16,0,8,0,3,53,21,14,1,98,4,17,0,1,1,0,73,4,0,2,4,19,10,5,79,12,0,0,2,17,0,7,9,13,0,0,53,0,72,0,4,29,0,4,35,0,6,5,22,0,4,29,525
Opera,0,24,2,7,17,5,1,5,0,1,1,0,0,75,3,5,4,33,2,0,1,7,2,63,1,2,38,12,0,0,4,0,7,1,25,1,0,13,0,0,0,0,9,1,3,5,7,9,0,0,0,0,5,0,12,1,0,4,0,2,1,0,5,1,1,0,1,0,0,0,3,6,0,13,4,4,0,0,1,0,0,1,0,0,0,15,0,1,19,7,0,0,22,0,0,1,0,4,18,0,87,0,25,0,0,0,0,1,3,4,0,0,3,0,8,5,333
Samsung Internet,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Yandex Browser,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,362
Chrome Mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
